Guid,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,Website,Industry,AnnualRevenue,NumberOfEmployees,Description,Jigsaw,AccountSource,SicDesc,SBQQ__AssetQuantitiesCombined__c,SBQQ__CoTermedContractsCombined__c,SBQQ__ContractCoTermination__c,SBQQ__DefaultOpportunity__c,SBQQ__IgnoreParentContractedPrices__c,SBQQ__PreserveBundle__c,SBQQ__PriceHoldEnd__c,SBQQ__RenewalModel__c,SBQQ__RenewalPricingMethod__c,SBQQ__TaxExempt__c,SBQQ__CoTerminationEvent__c,test_picklist_780__c,TestPVS__c
7756600b-4fcd-45c7-a99f-469dc94ea5ca,Account_JOKzH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4693169880,#N/A,mcsxv.salesforce.com,Banking,#N/A,630,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
779dbbaf-6581-42fb-9d05-c0c6a158149f,Account_tMynb,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6784611179,#N/A,gokux.salesforce.com,Banking,#N/A,294,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
77d5aeb9-6de4-48eb-8b10-cc4888c0e49b,Account_CRLIM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7673996138,#N/A,skdzx.salesforce.com,Banking,#N/A,294,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
77d725ca-5fe8-44a7-8fef-0a30facb3868,Account_CqmTu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9618215737,#N/A,fytsm.salesforce.com,Banking,#N/A,473,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
77e8e7be-d5d4-499b-958c-e4f7098012b6,Account_AindK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3125547403,#N/A,axcuf.salesforce.com,Banking,#N/A,388,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
780ed6b9-5588-445a-a92d-097ee5da5f32,Account_OOZrM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7471452532,#N/A,jlsqg.salesforce.com,Banking,#N/A,646,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7812be7e-0255-460b-8e1e-302127ea121d,Account_ZHzoE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1794930334,#N/A,omzal.salesforce.com,Banking,#N/A,482,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
781abe59-fa08-41d7-a4f1-6dfca086dfbb,Account_lAgYy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7791876931,#N/A,xcdma.salesforce.com,Banking,#N/A,689,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
783f5e41-dbea-455e-a5c0-034085c2203b,University of Arizona,Customer - Direct,#N/A,"888 N Euclid 
Hallis Center, Room 501
Tucson, AZ 85721
United States",Tucson,AZ,#N/A,#N/A,#N/A,#N/A,#N/A,"888 N Euclid 
Hallis Center, Room 501
Tucson, AZ 85721
United States",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(520) 773-9050,(520) 773-9060,www.universityofarizona.com,Education,#N/A,39000,"Leading university in AZ offering undergraduate and graduate programs in arts and humanities, pure sciences, engineering, business, and medicine.",#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7881836b-a56f-44a5-bec5-416e247ccece,Account_YTWkW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9069310329,#N/A,ojmwu.salesforce.com,Banking,#N/A,963,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
78f1a0d9-ad41-4f9c-848c-166771af6f16,Account_gHuEL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6871120999,#N/A,dxdfo.salesforce.com,Banking,#N/A,701,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
793b4448-da33-4f5c-a768-3a290d000d2a,Account_SalmY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8896443569,#N/A,oahag.salesforce.com,Banking,#N/A,177,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7948ee89-842c-48e1-a6ed-92763d716aad,Account_CXtKF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6697623443,#N/A,adlfi.salesforce.com,Banking,#N/A,384,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
795a9dcf-d970-41e5-8f73-e9f52e6d8540,Account_nkjPP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2901993357,#N/A,qtkqy.salesforce.com,Banking,#N/A,951,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
795f10da-5569-4cf5-8039-2a8daad7e252,Account_VUBcz,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0368020842,#N/A,xmhft.salesforce.com,Banking,#N/A,162,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
796b24c8-74f7-4632-a446-3b87e4e59e71,Account_xXFhG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7041683833,#N/A,btdat.salesforce.com,Banking,#N/A,441,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7977d141-1f1c-47e7-8055-e415ceef93da,Account_XXYgl,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2771612519,#N/A,nwzsb.salesforce.com,Banking,#N/A,239,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
79cdbf87-56a7-40b9-8a87-a8806bac56ba,Account_GYKtu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6535425614,#N/A,tbmcg.salesforce.com,Banking,#N/A,474,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
79e82e4a-5389-402d-9736-c137e50b4275,Account_cxMpi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0249945051,#N/A,vlpkd.salesforce.com,Banking,#N/A,255,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7a3d85e1-2914-445e-9944-d172d3d3c060,Account_IfXBj,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9841376646,#N/A,kwwpf.salesforce.com,Banking,#N/A,220,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7a5b62a9-f4e1-45a4-91da-2ceaf1724e51,Account_UlljA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7406717200,#N/A,fbcob.salesforce.com,Banking,#N/A,772,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7aa77192-893e-4825-885e-ad2440c07bbe,Grand Hotels & Resorts Ltd,Customer - Direct,#N/A,"2334 N. Michigan Avenue, Suite 1500
Chicago, IL 60601, USA",Chicago,IL,#N/A,#N/A,#N/A,#N/A,#N/A,"2334 N. Michigan Avenue, Suite 1500
Chicago, IL 60601, USA",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(312) 596-1000,(312) 596-1500,www.grandhotels.com,Hospitality,5.0E8,5600,"Chain of hotels and resorts across the US, UK, Eastern Europe, Japan, and SE Asia.",#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7aa9bf1f-7599-43f5-9119-22f3ef41ce50,Account_SBZdV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9313225947,#N/A,rgaot.salesforce.com,Banking,#N/A,5,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7b117280-4607-402f-ae8f-84bb9fc2cd44,Account_CXtKF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6697623443,#N/A,adlfi.salesforce.com,Banking,#N/A,384,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7b342b17-6d7e-42f5-a5cb-2d1f6d6d1a44,Account_CjNrX,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8482331068,#N/A,zmqnd.salesforce.com,Banking,#N/A,56,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7b3fbbff-c833-4d97-9d22-f3326578aec8,Account_vPakA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3858220718,#N/A,oxndl.salesforce.com,Banking,#N/A,239,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7b5a0ba7-c2db-4884-97b0-8d8a26814342,Account_yJitJ,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7931914666,#N/A,gysrh.salesforce.com,Banking,#N/A,998,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7b825f27-b0b7-40e0-b2f1-a7a3de49d7c4,Account_OOZrM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7471452532,#N/A,jlsqg.salesforce.com,Banking,#N/A,646,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7bcfb55e-4328-42cf-bdaf-0e6f6c5a0018,Account_SalmY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8896443569,#N/A,oahag.salesforce.com,Banking,#N/A,177,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7bf7bef5-802a-4331-9d32-40f98a5bd6c3,Account_OzWhp,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7547912925,#N/A,qkoip.salesforce.com,Banking,#N/A,729,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7bfe64a1-704b-47e7-887e-6a2dbddcb9ff,Account_Svfls,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2618266238,#N/A,cylcj.salesforce.com,Banking,#N/A,634,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c32bc98-ca27-4043-874e-29f5063314f4,Account_lAgYy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7791876931,#N/A,xcdma.salesforce.com,Banking,#N/A,689,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c3e9910-1d1c-4ade-ac95-9dffe6c3fb4e,Account_FmrJv,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3205497856,#N/A,tcqzn.salesforce.com,Banking,#N/A,833,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c46bb94-aaa3-4ddd-a8bf-f2e6e42129a1,Account_bYnqH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7572999676,#N/A,unoua.salesforce.com,Banking,#N/A,238,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c4be0e2-080a-474a-b95d-b06a68007a04,Account_XKYYo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7641775476,#N/A,broap.salesforce.com,Banking,#N/A,66,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c539aca-cea0-460b-a2f9-10177bfbd078,Account_nkjPP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2901993357,#N/A,qtkqy.salesforce.com,Banking,#N/A,951,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c6c9eba-447f-453e-93d8-85afe473a159,Account_vmUcC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3698110228,#N/A,rfhpc.salesforce.com,Banking,#N/A,715,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c815736-4eed-4b6e-97dc-0d9b95529ce0,Account_tYilI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1860818448,#N/A,iqkua.salesforce.com,Banking,#N/A,792,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7c965918-7be9-4ad7-8690-9b6907d7df35,Account updated Regression,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7ca3b641-1ba3-4297-bdd1-b2aaf6457086,Account_loALh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7959777092,#N/A,gzjdi.salesforce.com,Banking,#N/A,86,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7cb4fcc6-98ff-447a-b58c-afb1a25bcc92,Account_jbGpP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3290239053,#N/A,cuisn.salesforce.com,Banking,#N/A,124,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7cc24a64-ca1d-4192-a55f-10ec486a4580,Account_ADVHv,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9434076685,#N/A,lhlpn.salesforce.com,Banking,#N/A,159,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7cc607c0-6023-412d-8edc-484827f030af,Account_fTyrA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3883187741,#N/A,jkzek.salesforce.com,Banking,#N/A,749,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7d294530-4e09-4289-ae5f-3d96565272e8,Account_PNTaa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0476369355,#N/A,glmlq.salesforce.com,Banking,#N/A,95,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7d3a94b7-203e-4e0f-9890-06096c0c0328,Acme,Prospect,#N/A,10 Main Rd.,New York,NY,31349,USA,#N/A,#N/A,#N/A,10 Main Rd.,New York,NY,31349,USA,#N/A,#N/A,#N/A,(212) 555-5555,(212) 555-5555,#N/A,Manufacturing,1.0E8,680,#N/A,#N/A,#N/A,#N/A,false,false,#N/A,#N/A,false,true,#N/A,Contract Based,#N/A,#N/A,#N/A,#N/A,#N/A
7d6b6a73-288f-4816-9436-ddfc3bcc9290,Account_ZHzoE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1794930334,#N/A,omzal.salesforce.com,Banking,#N/A,482,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7d799f04-8640-461e-860f-44145014556a,Account_aoPlo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8494671493,#N/A,bvoph.salesforce.com,Banking,#N/A,459,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7d881187-7b31-4ede-b811-7697c873b60d,Account_QDwzI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0035436855,#N/A,yfazr.salesforce.com,Banking,#N/A,820,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7dbcc592-12b6-40dd-859a-30f7b5574e7e,Account_xXFhG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7041683833,#N/A,btdat.salesforce.com,Banking,#N/A,441,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e16f63e-d055-443a-9e5f-db1e3a6b44c8,Account_ZHzoE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1794930334,#N/A,omzal.salesforce.com,Banking,#N/A,482,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e1f36d6-3f3b-47ed-8119-51852ac98936,Account_vicpn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5322909390,#N/A,iknlt.salesforce.com,Banking,#N/A,867,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e2e97d0-ad85-40cb-a38b-05737ffa6be9,123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e309908-e454-4317-a948-af8e25eed196,Account_KKKQG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6646421438,#N/A,ioseq.salesforce.com,Banking,#N/A,361,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e441424-2e94-4ea3-a8da-dbe58161411e,Account_hRqzH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4551505960,#N/A,nkkwb.salesforce.com,Banking,#N/A,816,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7e7c1168-e0e7-4207-937b-5803a6944426,Account_GfuTe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5746525758,#N/A,pdbiy.salesforce.com,Banking,#N/A,438,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7ecab429-4945-446d-80af-7999cfa064dc,Account_BKHoS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7847040908,#N/A,inmke.salesforce.com,Banking,#N/A,820,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7ef9b84c-4775-4a9f-8f87-0c500dd53e57,Account_DBdzw,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9829898799,#N/A,uuqtd.salesforce.com,Banking,#N/A,884,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7efa658a-2af4-48e7-a68a-5ba0abe8fe79,Account_cxMpi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0249945051,#N/A,vlpkd.salesforce.com,Banking,#N/A,255,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
7efad9c3-7ee5-4bad-8b75-980d229b7390,Account_eXrFS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8172340657,#N/A,ozvvd.salesforce.com,Banking,#N/A,367,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
